Timestamp,Location,Occupancy,Post URL
2026-03-04 21:23,3rd floor,92,https://www.instagram.com/p/DVe_jrvEXjk/
2026-03-04 21:23,4th floor,67,https://www.instagram.com/p/DVe_jrvEXjk/
2026-03-05 10:08,3rd floor,42,https://www.instagram.com/p/DVgdRgyDmNb/
2026-03-05 10:08,4th floor,33,https://www.instagram.com/p/DVgdRgyDmNb/
2026-03-05 11:36,3rd floor,54,https://www.instagram.com/p/DVgjxcIFnPC/
2026-03-05 11:36,4th floor,57,https://www.instagram.com/p/DVgjxcIFnPC/
2026-03-05 13:25,3rd floor,84,https://www.instagram.com/p/DVgx5WkFv-E/
2026-03-05 13:25,4th floor,50,https://www.instagram.com/p/DVgx5WkFv-E/
2026-03-05 14:43,3rd floor,90,https://www.instagram.com/p/DVg6pQUCemj/
2026-03-05 14:43,4th floor,51,https://www.instagram.com/p/DVg6pQUCemj/
2026-03-05 15:22,3rd floor,80,https://www.instagram.com/p/DVg_fozlrNF/
2026-03-05 15:22,4th floor,54,https://www.instagram.com/p/DVg_fozlrNF/
2026-03-05 17:56,3rd floor,127,https://www.instagram.com/p/DVhN-5ElEyD/
2026-03-05 17:56,4th floor,54,https://www.instagram.com/p/DVhN-5ElEyD/
2026-03-05 18:33,3rd floor,135,https://www.instagram.com/p/DVhVTLZAVHH/
2026-03-05 18:33,4th floor,72,https://www.instagram.com/p/DVhVTLZAVHH/
2026-03-05 19:45,3rd floor,100,https://www.instagram.com/p/DVhaTQTCUCZ/
2026-03-05 19:45,4th floor,79,https://www.instagram.com/p/DVhaTQTCUCZ/
2026-03-05 20:16,3rd floor,88,https://www.instagram.com/p/DVhgyVsER6Y/
2026-03-05 20:16,4th floor,37,https://www.instagram.com/p/DVhgyVsER6Y/
2026-03-06 10:15,3rd floor,66,https://www.instagram.com/p/DVi-ysGjqlk/
2026-03-06 10:15,4th floor,27,https://www.instagram.com/p/DVi-ysGjqlk/
2026-03-06 12:30,3rd floor,76,https://www.instagram.com/p/DVjPLuVET6e/
2026-03-06 12:30,4th floor,40,https://www.instagram.com/p/DVjPLuVET6e/
2026-03-06 13:58,3rd floor,76,https://www.instagram.com/p/DVjWvUDFoVO/
2026-03-06 13:58,4th floor,,https://www.instagram.com/p/DVjWvUDFoVO/
2026-04-14 21:19,3rd floor,109,https://www.instagram.com/p/DXIZgBFkZ7S/
2026-04-14 21:19,4th floor,44,https://www.instagram.com/p/DXIZgBFkZ7S/
